a	b
21182.0	7134
53950.0	7135
86718.0	7136
21183.0	7137
53978.0	7138
53979.0	7139
53981.0	7140
53985.0	7141
86754.0	7142
53988.0	7143
21223.0	7144
86760.0	7145
21230.0	7146
53998.0	7147
21232.0	7148
86772.0	7149
86773.0	7150
54005.0	7151
86775.0	7152
21242.0	7153
21244.0	7154
54012.0	7155
86782.0	7156
21245.0	7157
54017.0	7158
21252.0	7159
21258.0	7160
86796.0	7161
21265.0	7162
86802.0	7163
54033.0	7164
54039.0	7165
21275.0	7166
54044.0	7167
86814.0	7168
86816.0	7169
86819.0	7170
86821.0	7171
21285.0	7172
21290.0	7173
86830.0	7174
21297.0	7175
21298.0	7176
54066.0	7177
21306.0	7178
86843.0	7179
21310.0	7180
54080.0	7181
86851.0	7182
54092.0	7183
86865.0	7184
21331.0	7185
21337.0	7186
54107.0	7187
86886.0	7188
21354.0	7189
54123.0	7190
21357.0	7191
21358.0	7192
86895.0	7193
21359.0	7194
54127.0	7195
21362.0	7196
21365.0	7197
86905.0	7198
54139.0	7199
21371.0	7200
21376.0	7201
54145.0	7202
54146.0	7203
21380.0	7204
21382.0	7205
54153.0	7206
54159.0	7207
54163.0	7208
54164.0	7209
21404.0	7210
21406.0	7211
86943.0	7212
21407.0	7213
54175.0	7214
86950.0	7215
86952.0	7216
21418.0	7217
21419.0	7218
86956.0	7219
86958.0	7220
54192.0	7221
86960.0	7222
21427.0	7223
21431.0	7224
86969.0	7225
86972.0	7226
21437.0	7227
54223.0	7228
86991.0	7229
54226.0	7230
54227.0	7231
21459.0	7232
54230.0	7233
21463.0	7234
21466.0	7235
54238.0	7236
21472.0	7237
21473.0	7238
54243.0	7239
54245.0	7240
87017.0	7241
54254.0	7242
21488.0	7243
87027.0	7244
54261.0	7245
54262.0	7246
54263.0	7247
87035.0	7248
87039.0	7249
21506.0	7250
87044.0	7251
21508.0	7252
54279.0	7253
87051.0	7254
54284.0	7255
21515.0	7256
87053.0	7257
21516.0	7258
54287.0	7259
54288.0	7260
54290.0	7261
87058.0	7262
87061.0	7263
87062.0	7264
87063.0	7265
87064.0	7266
21533.0	7267
21537.0	7268
54309.0	7269
21545.0	7270
87082.0	7271
21551.0	7272
87090.0	7273
87091.0	7274
54327.0	7275
54328.0	7276
87098.0	7277
87108.0	7278
21575.0	7279
54345.0	7280
54346.0	7281
54349.0	7282
87120.0	7283
54353.0	7284
54355.0	7285
21590.0	7286
87126.0	7287
21594.0	7288
87130.0	7289
54362.0	7290
21601.0	7291
21602.0	7292
21603.0	7293
54373.0	7294
87141.0	7295
21605.0	7296
87149.0	7297
21616.0	7298
87153.0	7299
87155.0	7300
54388.0	7301
21620.0	7302
54389.0	7303
87159.0	7304
54391.0	7305
87163.0	7306
54396.0	7307
54400.0	7308
21633.0	7309
21632.0	7310
87173.0	7311
21640.0	7312
54410.0	7313
87194.0	7314
21660.0	7315
87202.0	7316
21677.0	7317
21682.0	7318
54451.0	7319
21684.0	7320
87227.0	7321
21693.0	7322
21696.0	7323
21698.0	7324
54467.0	7325
54466.0	7326
87238.0	7327
21715.0	7328
21723.0	7329
87260.0	7330
54493.0	7331
87267.0	7332
87273.0	7333
21741.0	7334
87278.0	7335
54514.0	7336
21751.0	7337
21752.0	7338
87287.0	7339
54523.0	7340
87294.0	7341
21761.0	7342
87297.0	7343
54540.0	7344
87309.0	7345
21773.0	7346
21780.0	7347
54555.0	7348
87324.0	7349
54560.0	7350
54561.0	7351
87332.0	7352
21799.0	7353
87336.0	7354
21806.0	7355
21808.0	7356
21811.0	7357
54580.0	7358
21813.0	7359
54582.0	7360
54583.0	7361
21814.0	7362
21818.0	7363
21819.0	7364
54589.0	7365
54591.0	7366
21824.0	7367
54594.0	7368
87364.0	7369
54597.0	7370
21831.0	7371
21832.0	7372
21833.0	7373
87372.0	7374
21843.0	7375
87381.0	7376
87384.0	7377
21848.0	7378
54618.0	7379
21850.0	7380
54623.0	7381
21861.0	7382
54630.0	7383
54638.0	7384
87408.0	7385
54642.0	7386
87411.0	7387
54644.0	7388
54646.0	7389
54648.0	7390
21881.0	7391
21882.0	7392
21885.0	7393
87426.0	7394
87433.0	7395
54667.0	7396
87448.0	7397
21917.0	7398
87453.0	7399
54693.0	7400
54694.0	7401
21927.0	7402
54695.0	7403
21929.0	7404
87466.0	7405
87472.0	7406
87473.0	7407
54708.0	7408
21942.0	7409
21948.0	7410
21949.0	7411
87485.0	7412
21950.0	7413
21952.0	7414
21953.0	7415
21959.0	7416
54729.0	7417
21962.0	7418
54730.0	7419
54732.0	7420
21967.0	7421
21970.0	7422
21971.0	7423
87511.0	7424
54745.0	7425
54748.0	7426
21986.0	7427
21987.0	7428
21995.0	7429
54768.0	7430
54778.0	7431
54779.0	7432
22012.0	7433
22011.0	7434
22021.0	7435
54798.0	7436
22031.0	7437
22035.0	7438
87573.0	7439
87574.0	7440
54809.0	7441
22042.0	7442
22044.0	7443
54813.0	7444
22045.0	7445
22047.0	7446
54816.0	7447
22051.0	7448
54820.0	7449
54819.0	7450
22052.0	7451
87593.0	7452
22058.0	7453
54828.0	7454
87599.0	7455
87604.0	7456
22069.0	7457
54838.0	7458
87606.0	7459
54843.0	7460
22082.0	7461
87629.0	7462
22095.0	7463
22103.0	7464
22107.0	7465
54875.0	7466
22109.0	7467
87643.0	7468
54878.0	7469
22114.0	7470
54886.0	7471
54887.0	7472
87657.0	7473
54890.0	7474
22130.0	7475
54899.0	7476
22133.0	7477
87672.0	7478
54909.0	7479
87678.0	7480
87680.0	7481
22145.0	7482
54914.0	7483
22150.0	7484
87687.0	7485
87689.0	7486
54922.0	7487
54921.0	7488
87692.0	7489
54924.0	7490
22161.0	7491
87703.0	7492
22169.0	7493
54939.0	7494
22172.0	7495
54941.0	7496
54947.0	7497
87715.0	7498
87718.0	7499
22186.0	7500
54959.0	7501
22198.0	7502
87739.0	7503
87750.0	7504
87751.0	7505
22222.0	7506
54992.0	7507
22230.0	7508
54999.0	7509
87773.0	7510
87775.0	7511
87776.0	7512
22241.0	7513
55013.0	7514
55015.0	7515
55016.0	7516
55017.0	7517
22250.0	7518
22252.0	7519
55020.0	7520
22255.0	7521
55035.0	7522
22270.0	7523
55038.0	7524
87809.0	7525
22273.0	7526
22274.0	7527
87811.0	7528
55044.0	7529
22281.0	7530
22282.0	7531
87817.0	7532
87820.0	7533
55051.0	7534
55055.0	7535
87823.0	7536
87825.0	7537
22290.0	7538
87826.0	7539
22291.0	7540
55062.0	7541
87832.0	7542
55067.0	7543
22300.0	7544
22301.0	7545
55075.0	7546
55077.0	7547
22312.0	7548
87850.0	7549
22315.0	7550
55084.0	7551
87854.0	7552
22318.0	7553
22319.0	7554
22323.0	7555
22324.0	7556
22326.0	7557
55098.0	7558
87867.0	7559
22331.0	7560
55101.0	7561
22342.0	7562
87879.0	7563
22344.0	7564
55110.0	7565
22343.0	7566
87883.0	7567
55121.0	7568
55127.0	7569
22367.0	7570
55136.0	7571
22368.0	7572
55142.0	7573
87911.0	7574
87913.0	7575
87914.0	7576
55146.0	7577
22379.0	7578
22377.0	7579
87917.0	7580
55160.0	7581
55161.0	7582
55162.0	7583
22398.0	7584
22403.0	7585
87940.0	7586
87941.0	7587
55176.0	7588
55178.0	7589
87948.0	7590
87954.0	7591
87956.0	7592
22424.0	7593
55195.0	7594
55197.0	7595
87966.0	7596
55201.0	7597
87969.0	7598
22436.0	7599
55204.0	7600
87972.0	7601
22441.0	7602
55214.0	7603
87982.0	7604
87985.0	7605
22450.0	7606
55222.0	7607
22456.0	7608
87997.0	7609
55229.0	7610
55235.0	7611
88005.0	7612
55240.0	7613
55242.0	7614
55243.0	7615
22476.0	7616
22482.0	7617
88021.0	7618
22487.0	7619
22488.0	7620
55257.0	7621
55258.0	7622
55269.0	7623
55270.0	7624
88038.0	7625
55273.0	7626
22510.0	7627
22511.0	7628
22519.0	7629
22523.0	7630
88064.0	7631
88066.0	7632
55298.0	7633
22537.0	7634
22539.0	7635
55317.0	7636
88085.0	7637
55329.0	7638
88109.0	7639
22574.0	7640
88115.0	7641
55348.0	7642
55350.0	7643
88118.0	7644
88133.0	7645
22598.0	7646
22599.0	7647
88139.0	7648
22607.0	7649
22611.0	7650
22613.0	7651
88149.0	7652
22619.0	7653
55393.0	7654
22630.0	7655
55411.0	7656
22647.0	7657
55418.0	7658
88189.0	7659
88191.0	7660
22664.0	7661
22670.0	7662
88208.0	7663
22674.0	7664
22677.0	7665
88215.0	7666
55450.0	7667
55454.0	7668
22687.0	7669
88228.0	7670
22693.0	7671
88229.0	7672
22696.0	7673
88234.0	7674
55466.0	7675
55470.0	7676
55471.0	7677
88241.0	7678
22710.0	7679
22727.0	7680
55497.0	7681
88267.0	7682
22731.0	7683
88270.0	7684
88271.0	7685
55506.0	7686
22742.0	7687
55510.0	7688
55513.0	7689
88284.0	7690
55521.0	7691
55527.0	7692
22766.0	7693
55547.0	7694
55548.0	7695
55549.0	7696
22785.0	7697
55555.0	7698
88326.0	7699
88327.0	7700
55563.0	7701
55564.0	7702
22798.0	7703
55567.0	7704
88337.0	7705
55572.0	7706
55574.0	7707
88342.0	7708
22808.0	7709
88350.0	7710
55585.0	7711
55586.0	7712
22821.0	7713
55590.0	7714
55593.0	7715
88364.0	7716
88365.0	7717
55597.0	7718
22829.0	7719
55601.0	7720
55603.0	7721
88372.0	7722
88373.0	7723
88374.0	7724
22842.0	7725
22844.0	7726
55618.0	7727
88388.0	7728
55620.0	7729
22856.0	7730
22858.0	7731
55627.0	7732
22860.0	7733
88397.0	7734
88399.0	7735
55632.0	7736
55634.0	7737
88409.0	7738
88420.0	7739
22892.0	7740
88429.0	7741
22895.0	7742
22896.0	7743
22902.0	7744
22903.0	7745
22908.0	7746
55676.0	7747
88448.0	7748
55681.0	7749
88450.0	7750
88454.0	7751
88455.0	7752
88457.0	7753
88460.0	7754
55693.0	7755
22926.0	7756
88463.0	7757
55695.0	7758
88465.0	7759
55698.0	7760
22939.0	7761
22944.0	7762
55713.0	7763
22946.0	7764
22949.0	7765
22956.0	7766
55726.0	7767
88499.0	7768
55732.0	7769
55736.0	7770
55737.0	7771
55741.0	7772
88512.0	7773
22978.0	7774
55749.0	7775
55754.0	7776
88526.0	7777
88532.0	7778
88536.0	7779
88539.0	7780
23004.0	7781
23008.0	7782
23010.0	7783
23013.0	7784
55783.0	7785
23018.0	7786
55787.0	7787
55789.0	7788
88558.0	7789
23023.0	7790
88561.0	7791
88568.0	7792
55803.0	7793
55805.0	7794
55809.0	7795
55810.0	7796
55814.0	7797
23047.0	7798
55818.0	7799
55819.0	7800
23053.0	7801
88593.0	7802
88594.0	7803
88595.0	7804
55828.0	7805
88596.0	7806
55830.0	7807
88599.0	7808
55832.0	7809
23069.0	7810
55846.0	7811
88615.0	7812
88623.0	7813
88625.0	7814
88641.0	7815
23106.0	7816
88642.0	7817
23115.0	7818
55886.0	7819
88656.0	7820
23122.0	7821
23125.0	7822
88666.0	7823
55903.0	7824
23136.0	7825
55915.0	7826
88684.0	7827
23148.0	7828
55920.0	7829
88692.0	7830
55925.0	7831
88696.0	7832
55933.0	7833
88702.0	7834
55936.0	7835
88705.0	7836
88710.0	7837
88712.0	7838
55947.0	7839
88715.0	7840
55953.0	7841
55954.0	7842
55955.0	7843
55956.0	7844
23189.0	7845
23191.0	7846
23193.0	7847
88730.0	7848
88733.0	7849
55967.0	7850
88738.0	7851
23203.0	7852
88743.0	7853
88745.0	7854
23211.0	7855
88754.0	7856
55987.0	7857
23220.0	7858
23221.0	7859
88762.0	7860
88764.0	7861
23230.0	7862
88777.0	7863
88779.0	7864
23245.0	7865
23251.0	7866
88791.0	7867
56024.0	7868
56026.0	7869
23265.0	7870
88801.0	7871
88807.0	7872
88810.0	7873
23277.0	7874
88814.0	7875
56047.0	7876
23280.0	7877
56049.0	7878
56050.0	7879
23292.0	7880
88844.0	7881
56076.0	7882
88846.0	7883
88847.0	7884
23310.0	7885
23315.0	7886
88851.0	7887
88859.0	7888
56097.0	7889
23333.0	7890
56103.0	7891
88878.0	7892
23349.0	7893
56119.0	7894
88890.0	7895
56130.0	7896
23363.0	7897
56134.0	7898
23366.0	7899
88906.0	7900
56138.0	7901
23372.0	7902
88908.0	7903
56142.0	7904
23374.0	7905
56144.0	7906
88914.0	7907
88916.0	7908
23383.0	7909
23386.0	7910
88925.0	7911
88926.0	7912
23392.0	7913
56164.0	7914
23398.0	7915
56166.0	7916
88942.0	7917
88943.0	7918
56176.0	7919
23409.0	7920
88949.0	7921
88953.0	7922
56185.0	7923
23421.0	7924
88958.0	7925
23423.0	7926
56190.0	7927
23435.0	7928
88972.0	7929
23445.0	7930
23446.0	7931
23459.0	7932
23461.0	7933
56234.0	7934
23469.0	7935
89010.0	7936
89020.0	7937
56254.0	7938
23486.0	7939
89025.0	7940
56258.0	7941
23493.0	7942
89029.0	7943
23496.0	7944
89033.0	7945
56266.0	7946
56264.0	7947
23503.0	7948
23504.0	7949
89042.0	7950
56275.0	7951
56276.0	7952
89048.0	7953
89049.0	7954
89055.0	7955
56291.0	7956
23527.0	7957
89067.0	7958
89068.0	7959
23533.0	7960
56303.0	7961
23536.0	7962
56304.0	7963
23541.0	7964
56309.0	7965
23543.0	7966
56320.0	7967
89088.0	7968
23554.0	7969
23553.0	7970
56324.0	7971
89094.0	7972
56328.0	7973
23561.0	7974
56331.0	7975
89103.0	7976
89104.0	7977
23569.0	7978
56341.0	7979
89110.0	7980
56345.0	7981
89115.0	7982
56348.0	7983
89117.0	7984
23580.0	7985
89123.0	7986
23590.0	7987
56360.0	7988
89129.0	7989
23597.0	7990
89139.0	7991
23605.0	7992
23607.0	7993
89148.0	7994
23613.0	7995
23618.0	7996
89154.0	7997
23622.0	7998
89160.0	7999
23624.0	8000
56403.0	8001
89175.0	8002
23640.0	8003
89177.0	8004
56411.0	8005
23643.0	8006
56417.0	8007
89187.0	8008
56419.0	8009
23654.0	8010
89190.0	8011
89197.0	8012
89199.0	8013
23672.0	8014
89216.0	8015
56449.0	8016
23680.0	8017
89227.0	8018
23693.0	8019
23696.0	8020
89232.0	8021
23697.0	8022
23700.0	8023
89237.0	8024
56471.0	8025
23706.0	8026
56478.0	8027
23712.0	8028
23718.0	8029
89254.0	8030
23728.0	8031
23729.0	8032
23730.0	8033
23731.0	8034
56502.0	8035
89270.0	8036
56505.0	8037
89274.0	8038
23754.0	8039
56535.0	8040
56536.0	8041
23773.0	8042
56544.0	8043
89313.0	8044
89312.0	8045
23785.0	8046
23790.0	8047
23791.0	8048
89328.0	8049
23792.0	8050
89332.0	8051
89333.0	8052
56565.0	8053
89337.0	8054
56573.0	8055
23806.0	8056
89344.0	8057
56577.0	8058
23812.0	8059
56582.0	8060
23815.0	8061
56586.0	8062
89355.0	8063
56592.0	8064
89360.0	8065
89365.0	8066
89371.0	8067
89378.0	8068
56615.0	8069
89386.0	8070
56620.0	8071
23853.0	8072
23854.0	8073
89398.0	8074
23862.0	8075
23864.0	8076
23866.0	8077
56637.0	8078
56641.0	8079
89413.0	8080
23885.0	8081
56655.0	8082
23896.0	8083
89434.0	8084
23903.0	8085
89442.0	8086
89446.0	8087
23910.0	8088
23913.0	8089
56685.0	8090
89455.0	8091
56691.0	8092
23925.0	8093
89461.0	8094
56693.0	8095
56701.0	8096
89475.0	8097
89476.0	8098
89487.0	8099
56722.0	8100
56728.0	8101
23960.0	8102
89499.0	8103
89509.0	8104
56742.0	8105
56741.0	8106
56753.0	8107
89526.0	8108
56761.0	8109
89529.0	8110
56765.0	8111
89535.0	8112
24006.0	8113
56779.0	8114
56782.0	8115
89551.0	8116
24016.0	8117
24025.0	8118
89568.0	8119
24034.0	8120
89575.0	8121
24039.0	8122
89581.0	8123
89589.0	8124
24055.0	8125
89594.0	8126
56826.0	8127
56831.0	8128
56834.0	8129
89606.0	8130
89608.0	8131
89622.0	8132
89623.0	8133
24092.0	8134
89629.0	8135
89632.0	8136
89634.0	8137
24100.0	8138
56870.0	8139
56872.0	8140
56878.0	8141
56881.0	8142
24113.0	8143
89653.0	8144
24130.0	8145
24132.0	8146
89668.0	8147
24133.0	8148
89669.0	8149
56903.0	8150
24140.0	8151
56909.0	8152
24145.0	8153
89682.0	8154
89684.0	8155
56918.0	8156
56919.0	8157
24153.0	8158
56923.0	8159
89692.0	8160
56927.0	8161
89698.0	8162
89711.0	8163
89712.0	8164
56954.0	8165
89729.0	8166
89730.0	8167
24198.0	8168
89734.0	8169
89739.0	8170
24205.0	8171
24206.0	8172
56976.0	8173
24213.0	8174
89749.0	8175
89752.0	8176
56986.0	8177
89755.0	8178
24220.0	8179
56989.0	8180
56987.0	8181
89760.0	8182
56993.0	8183
56996.0	8184
56998.0	8185
89771.0	8186
57004.0	8187
89779.0	8188
24243.0	8189
57015.0	8190
57018.0	8191
24252.0	8192
89796.0	8193
89797.0	8194
89800.0	8195
57034.0	8196
24269.0	8197
89806.0	8198
57043.0	8199
89813.0	8200
89815.0	8201
24281.0	8202
24283.0	8203
24287.0	8204
57057.0	8205
89826.0	8206
24303.0	8207
57071.0	8208
24305.0	8209
24306.0	8210
89839.0	8211
57077.0	8212
57083.0	8213
57084.0	8214
57086.0	8215
24322.0	8216
57091.0	8217
24325.0	8218
24326.0	8219
24329.0	8220
89867.0	8221
24333.0	8222
89872.0	8223
57119.0	8224
89891.0	8225
57123.0	8226
89893.0	8227
57128.0	8228
24360.0	8229
89900.0	8230
57133.0	8231
57136.0	8232
89906.0	8233
89907.0	8234
57147.0	8235
89916.0	8236
57151.0	8237
24383.0	8238
24387.0	8239
57157.0	8240
89925.0	8241
24392.0	8242
89932.0	8243
24398.0	8244
24402.0	8245
89944.0	8246
24409.0	8247
57178.0	8248
89953.0	8249
24420.0	8250
89957.0	8251
57191.0	8252
89960.0	8253
24425.0	8254
89963.0	8255
57198.0	8256
24430.0	8257
24440.0	8258
24444.0	8259
57217.0	8260
89985.0	8261
24455.0	8262
89992.0	8263
89999.0	8264
24472.0	8265
90018.0	8266
90020.0	8267
57252.0	8268
24486.0	8269
24488.0	8270
24489.0	8271
57262.0	8272
57264.0	8273
90036.0	8274
90040.0	8275
24504.0	8276
57275.0	8277
24510.0	8278
24511.0	8279
90046.0	8280
90052.0	8281
24523.0	8282
90059.0	8283
24526.0	8284
57300.0	8285
24532.0	8286
24534.0	8287
57302.0	8288
57301.0	8289
24537.0	8290
90082.0	8291
57318.0	8292
90100.0	8293
24565.0	8294
90101.0	8295
24570.0	8296
24571.0	8297
24573.0	8298
57341.0	8299
57343.0	8300
90120.0	8301
57353.0	8302
24586.0	8303
90123.0	8304
90136.0	8305
24601.0	8306
90139.0	8307
24604.0	8308
90141.0	8309
90144.0	8310
90148.0	8311
90154.0	8312
90157.0	8313
24622.0	8314
24623.0	8315
90161.0	8316
24626.0	8317
24630.0	8318
90172.0	8319
90173.0	8320
57409.0	8321
90180.0	8322
90181.0	8323
57413.0	8324
24645.0	8325
90186.0	8326
57419.0	8327
24650.0	8328
90191.0	8329
57424.0	8330
24657.0	8331
57425.0	8332
24659.0	8333
24658.0	8334
90201.0	8335
24667.0	8336
57442.0	8337
90214.0	8338
90217.0	8339
24681.0	8340
90219.0	8341
90218.0	8342
57462.0	8343
90233.0	8344
57486.0	8345
24720.0	8346
57489.0	8347
57490.0	8348
90260.0	8349
57494.0	8350
90269.0	8351
24733.0	8352
24738.0	8353
24740.0	8354
57514.0	8355
24746.0	8356
57516.0	8357
57521.0	8358
57525.0	8359
24757.0	8360
57531.0	8361
90303.0	8362
57539.0	8363
24773.0	8364
57546.0	8365
90315.0	8366
57550.0	8367
90329.0	8368
90331.0	8369
90339.0	8370
57572.0	8371
24809.0	8372
24813.0	8373
24815.0	8374
57587.0	8375
24819.0	8376
24824.0	8377
57598.0	8378
24835.0	8379
57603.0	8380
57605.0	8381
90386.0	8382
90388.0	8383
24853.0	8384
24859.0	8385
24866.0	8386
57641.0	8387
24876.0	8388
24891.0	8389
57661.0	8390
90431.0	8391
24898.0	8392
57667.0	8393
57668.0	8394
57672.0	8395
57673.0	8396
24914.0	8397
24916.0	8398
57685.0	8399
24933.0	8400
24934.0	8401
24935.0	8402
90470.0	8403
24937.0	8404
90474.0	8405
57710.0	8406
24943.0	8407
24944.0	8408
24947.0	8409
24951.0	8410
57720.0	8411
57719.0	8412
24958.0	8413
57726.0	8414
90498.0	8415
57733.0	8416
57734.0	8417
24967.0	8418
90506.0	8419
24971.0	8420
90508.0	8421
90509.0	8422
57746.0	8423
57755.0	8424
57758.0	8425
90527.0	8426
24991.0	8427
24993.0	8428
25003.0	8429
57771.0	8430
25013.0	8431
57787.0	8432
25023.0	8433
57792.0	8434
90562.0	8435
90565.0	8436
90566.0	8437
90570.0	8438
57802.0	8439
57806.0	8440
25042.0	8441
57812.0	8442
57813.0	8443
57815.0	8444
90583.0	8445
57820.0	8446
90599.0	8447
25066.0	8448
90608.0	8449
90609.0	8450
90611.0	8451
25079.0	8452
25083.0	8453
57853.0	8454
90626.0	8455
90627.0	8456
57863.0	8457
25099.0	8458
90643.0	8459
25108.0	8460
25110.0	8461
90653.0	8462
57887.0	8463
90656.0	8464
57892.0	8465
90663.0	8466
25129.0	8467
25130.0	8468
57899.0	8469
57901.0	8470
25137.0	8471
57907.0	8472
90679.0	8473
90682.0	8474
90686.0	8475
25154.0	8476
90695.0	8477
25166.0	8478
25170.0	8479
25171.0	8480
57946.0	8481
90715.0	8482
90716.0	8483
25190.0	8484
57960.0	8485
25198.0	8486
57969.0	8487
57971.0	8488
57972.0	8489
57975.0	8490
25209.0	8491
25211.0	8492
90747.0	8493
57985.0	8494
25218.0	8495
90755.0	8496
90759.0	8497
90770.0	8498
90772.0	8499
25237.0	8500
58007.0	8501
90777.0	8502
90779.0	8503
58011.0	8504
58014.0	8505
58019.0	8506
58023.0	8507
58028.0	8508
25261.0	8509
25276.0	8510
25277.0	8511
25280.0	8512
25281.0	8513
90826.0	8514
90829.0	8515
25294.0	8516
58064.0	8517
58065.0	8518
58068.0	8519
25300.0	8520
90840.0	8521
90844.0	8522
25321.0	8523
58089.0	8524
58091.0	8525
25328.0	8526
90865.0	8527
25329.0	8528
25333.0	8529
90873.0	8530
90874.0	8531
58119.0	8532
25353.0	8533
90891.0	8534
58133.0	8535
58136.0	8536
58138.0	8537
90909.0	8538
58151.0	8539
90925.0	8540
58158.0	8541
58159.0	8542
90926.0	8543
90936.0	8544
58168.0	8545
90940.0	8546
25413.0	8547
25418.0	8548
58193.0	8549
58198.0	8550
58210.0	8551
58211.0	8552
58219.0	8553
90988.0	8554
58221.0	8555
90991.0	8556
58224.0	8557
90999.0	8558
91000.0	8559
25466.0	8560
25473.0	8561
25476.0	8562
91014.0	8563
91015.0	8564
25478.0	8565
25480.0	8566
25485.0	8567
25486.0	8568
58256.0	8569
58258.0	8570
25493.0	8571
58266.0	8572
58269.0	8573
91041.0	8574
91042.0	8575
58276.0	8576
58278.0	8577
25511.0	8578
58280.0	8579
25510.0	8580
91051.0	8581
25517.0	8582
25522.0	8583
25523.0	8584
91059.0	8585
25527.0	8586
25528.0	8587
58298.0	8588
91066.0	8589
25532.0	8590
25534.0	8591
25542.0	8592
58319.0	8593
58324.0	8594
91109.0	8595
25576.0	8596
25584.0	8597
25588.0	8598
25591.0	8599
91127.0	8600
58361.0	8601
25594.0	8602
58364.0	8603
58367.0	8604
58368.0	8605
91144.0	8606
58378.0	8607
25613.0	8608
25616.0	8609
58384.0	8610
91155.0	8611
58387.0	8612
25620.0	8613
25626.0	8614
91166.0	8615
25630.0	8616
91171.0	8617
58405.0	8618
91174.0	8619
91175.0	8620
25638.0	8621
91177.0	8622
25642.0	8623
91179.0	8624
91181.0	8625
58415.0	8626
58417.0	8627
91186.0	8628
58418.0	8629
58421.0	8630
58426.0	8631
25658.0	8632
58436.0	8633
58440.0	8634
91213.0	8635
25681.0	8636
58449.0	8637
58452.0	8638
25684.0	8639
58455.0	8640
25689.0	8641
25696.0	8642
58465.0	8643
58467.0	8644
25702.0	8645
58470.0	8646
25704.0	8647
91241.0	8648
91247.0	8649
25712.0	8650
25713.0	8651
25715.0	8652
25718.0	8653
91254.0	8654
91260.0	8655
25725.0	8656
25724.0	8657
91263.0	8658
25727.0	8659
25730.0	8660
58500.0	8661
25740.0	8662
25744.0	8663
58517.0	8664
58530.0	8665
58533.0	8666
58535.0	8667
58536.0	8668
91306.0	8669
25771.0	8670
25775.0	8671
91312.0	8672
58546.0	8673
58550.0	8674
25783.0	8675
91320.0	8676
58557.0	8677
25789.0	8678
91329.0	8679
58564.0	8680
91342.0	8681
91344.0	8682
91346.0	8683
58582.0	8684
58583.0	8685
25816.0	8686
91354.0	8687
25819.0	8688
91360.0	8689
58592.0	8690
58606.0	8691
91375.0	8692
25843.0	8693
58614.0	8694
91386.0	8695
91388.0	8696
25853.0	8697
25854.0	8698
25855.0	8699
25856.0	8700
91390.0	8701
91401.0	8702
25870.0	8703
25872.0	8704
91410.0	8705
91412.0	8706
58645.0	8707
25880.0	8708
91419.0	8709
58659.0	8710
58660.0	8711
91435.0	8712
91441.0	8713
91453.0	8714
25919.0	8715
91463.0	8716
25928.0	8717
25929.0	8718
58701.0	8719
25937.0	8720
25941.0	8721
58714.0	8722
25946.0	8723
25951.0	8724
58720.0	8725
58721.0	8726
58722.0	8727
25955.0	8728
25956.0	8729
58725.0	8730
58726.0	8731
58729.0	8732
91504.0	8733
25974.0	8734
25975.0	8735
91514.0	8736
91515.0	8737
91517.0	8738
91519.0	8739
58755.0	8740
91526.0	8741
58765.0	8742
58768.0	8743
58770.0	8744
58777.0	8745
58778.0	8746
26013.0	8747
26014.0	8748
58783.0	8749
91552.0	8750
91556.0	8751
58789.0	8752
91564.0	8753
58800.0	8754
91571.0	8755
58803.0	8756
26037.0	8757
26038.0	8758
58807.0	8759
26044.0	8760
91581.0	8761
58814.0	8762
91590.0	8763
91592.0	8764
58825.0	8765
58829.0	8766
26062.0	8767
26067.0	8768
91603.0	8769
26070.0	8770
26071.0	8771
26073.0	8772
58843.0	8773
26076.0	8774
58847.0	8775
91617.0	8776
91618.0	8777
26084.0	8778
58853.0	8779
26091.0	8780
91628.0	8781
58862.0	8782
91634.0	8783
26102.0	8784
58876.0	8785
91648.0	8786
26113.0	8787
58884.0	8788
91653.0	8789
91657.0	8790
26126.0	8791
58895.0	8792
58905.0	8793
91677.0	8794
26142.0	8795
58912.0	8796
91681.0	8797
58914.0	8798
26148.0	8799
58917.0	8800
26150.0	8801
91695.0	8802
26160.0	8803
26165.0	8804
26170.0	8805
58940.0	8806
91711.0	8807
91713.0	8808
91715.0	8809
58948.0	8810
91723.0	8811
91726.0	8812
58963.0	8813
58964.0	8814
91734.0	8815
26199.0	8816
58967.0	8817
91739.0	8818
91754.0	8819
91755.0	8820
59001.0	8821
91774.0	8822
91780.0	8823
59013.0	8824
59014.0	8825
59020.0	8826
91789.0	8827
59021.0	8828
59022.0	8829
26257.0	8830
59028.0	8831
26262.0	8832
26263.0	8833
59031.0	8834
26267.0	8835
26268.0	8836
91809.0	8837
26275.0	8838
59044.0	8839
91814.0	8840
26279.0	8841
91819.0	8842
26283.0	8843
59054.0	8844
59058.0	8845
91827.0	8846
91829.0	8847
91835.0	8848
91836.0	8849
59074.0	8850
59075.0	8851
59077.0	8852
91848.0	8853
59081.0	8854
26315.0	8855
91855.0	8856
91858.0	8857
91859.0	8858
59091.0	8859
26328.0	8860
26332.0	8861
26334.0	8862
59109.0	8863
26343.0	8864
59115.0	8865
26351.0	8866
26352.0	8867
91889.0	8868
26357.0	8869
91895.0	8870
26363.0	8871
26366.0	8872
26378.0	8873
91915.0	8874
26380.0	8875
59149.0	8876
26382.0	8877
91922.0	8878
59157.0	8879
26394.0	8880
59163.0	8881
59165.0	8882
