a	b
44019.0	5380
27635.0	5381
27636.0	5382
44027.0	5383
27643.0	5384
76797.0	5385
60415.0	5386
76800.0	5387
11266.0	5388
76806.0	5389
76809.0	5390
76811.0	5391
11276.0	5392
76815.0	5393
76816.0	5394
60432.0	5395
93203.0	5396
44052.0	5397
27669.0	5398
27671.0	5399
27673.0	5400
76827.0	5401
60443.0	5402
76830.0	5403
11295.0	5404
27680.0	5405
93219.0	5406
76837.0	5407
11301.0	5408
93223.0	5409
76840.0	5410
93224.0	5411
93226.0	5412
76845.0	5413
11323.0	5414
27712.0	5415
11331.0	5416
76872.0	5417
27720.0	5418
76878.0	5419
93262.0	5420
76880.0	5421
11344.0	5422
44113.0	5423
93263.0	5424
93265.0	5425
27731.0	5426
93273.0	5427
76891.0	5428
11356.0	5429
93276.0	5430
60510.0	5431
11359.0	5432
27745.0	5433
44138.0	5434
60522.0	5435
93295.0	5436
76913.0	5437
76914.0	5438
93297.0	5439
60531.0	5440
60533.0	5441
44157.0	5442
27774.0	5443
76929.0	5444
11395.0	5445
60548.0	5446
76933.0	5447
76935.0	5448
44169.0	5449
76938.0	5450
60555.0	5451
11405.0	5452
27791.0	5453
44177.0	5454
76945.0	5455
44179.0	5456
76951.0	5457
27803.0	5458
76956.0	5459
27807.0	5460
60580.0	5461
27814.0	5462
76967.0	5463
60584.0	5464
60585.0	5465
93354.0	5466
44204.0	5467
76972.0	5468
60592.0	5469
60594.0	5470
27828.0	5471
93365.0	5472
44215.0	5473
44216.0	5474
44217.0	5475
11454.0	5476
44230.0	5477
11464.0	5478
60619.0	5479
11469.0	5480
93389.0	5481
11472.0	5482
11475.0	5483
93395.0	5484
60630.0	5485
44247.0	5486
11481.0	5487
93408.0	5488
77029.0	5489
27877.0	5490
77031.0	5491
93413.0	5492
60647.0	5493
93419.0	5494
60652.0	5495
60653.0	5496
27886.0	5497
60656.0	5498
27891.0	5499
11508.0	5500
93431.0	5501
27896.0	5502
44282.0	5503
11516.0	5504
77053.0	5505
44285.0	5506
77054.0	5507
60672.0	5508
77059.0	5509
27908.0	5510
93446.0	5511
93447.0	5512
44298.0	5513
77066.0	5514
44309.0	5515
93464.0	5516
60698.0	5517
11552.0	5518
11553.0	5519
60704.0	5520
60705.0	5521
93474.0	5522
11559.0	5523
60712.0	5524
27947.0	5525
11567.0	5526
27954.0	5527
11571.0	5528
60725.0	5529
11575.0	5530
44347.0	5531
77115.0	5532
60735.0	5533
11585.0	5534
93507.0	5535
44361.0	5536
93513.0	5537
27977.0	5538
44366.0	5539
11598.0	5540
44367.0	5541
77134.0	5542
27982.0	5543
27983.0	5544
44372.0	5545
93520.0	5546
77147.0	5547
11614.0	5548
44383.0	5549
44384.0	5550
28000.0	5551
93539.0	5552
93546.0	5553
93548.0	5554
77166.0	5555
60784.0	5556
28016.0	5557
60787.0	5558
11636.0	5559
77172.0	5560
77174.0	5561
93559.0	5562
77176.0	5563
28025.0	5564
44415.0	5565
93568.0	5566
93577.0	5567
77194.0	5568
44426.0	5569
77196.0	5570
77200.0	5571
77204.0	5572
11669.0	5573
44437.0	5574
11672.0	5575
44441.0	5576
77210.0	5577
93592.0	5578
11676.0	5579
44444.0	5580
28056.0	5581
60827.0	5582
60828.0	5583
93602.0	5584
77219.0	5585
28066.0	5586
28069.0	5587
28078.0	5588
60846.0	5589
11696.0	5590
11697.0	5591
28082.0	5592
44467.0	5593
77237.0	5594
77239.0	5595
11704.0	5596
93624.0	5597
77242.0	5598
28089.0	5599
77244.0	5600
28088.0	5601
93627.0	5602
11711.0	5603
44480.0	5604
93628.0	5605
60867.0	5606
11716.0	5607
44489.0	5608
93641.0	5609
93645.0	5610
28110.0	5611
77263.0	5612
28115.0	5613
44508.0	5614
77277.0	5615
93660.0	5616
93661.0	5617
44512.0	5618
77282.0	5619
77283.0	5620
77284.0	5621
28135.0	5622
93673.0	5623
60907.0	5624
93675.0	5625
93677.0	5626
60910.0	5627
93683.0	5628
60920.0	5629
11769.0	5630
77307.0	5631
77308.0	5632
60924.0	5633
93694.0	5634
77312.0	5635
44558.0	5636
93711.0	5637
11795.0	5638
11796.0	5639
28181.0	5640
77335.0	5641
28189.0	5642
93726.0	5643
60959.0	5644
93730.0	5645
11812.0	5646
11813.0	5647
28198.0	5648
11816.0	5649
28200.0	5650
28203.0	5651
28204.0	5652
93742.0	5653
28206.0	5654
11824.0	5655
77362.0	5656
60978.0	5657
28210.0	5658
93748.0	5659
77376.0	5660
60994.0	5661
77381.0	5662
28230.0	5663
77383.0	5664
77385.0	5665
11850.0	5666
44618.0	5667
61002.0	5668
93771.0	5669
28238.0	5670
44624.0	5671
61013.0	5672
44629.0	5673
93782.0	5674
93783.0	5675
11866.0	5676
93791.0	5677
11873.0	5678
28263.0	5679
77418.0	5680
11883.0	5681
44651.0	5682
11887.0	5683
28274.0	5684
61049.0	5685
93818.0	5686
77435.0	5687
28286.0	5688
77439.0	5689
44672.0	5690
77441.0	5691
28287.0	5692
28288.0	5693
44676.0	5694
77444.0	5695
44678.0	5696
44679.0	5697
11911.0	5698
61056.0	5699
11914.0	5700
77452.0	5701
44696.0	5702
28318.0	5703
11935.0	5704
11938.0	5705
11939.0	5706
77476.0	5707
93861.0	5708
44710.0	5709
77479.0	5710
28325.0	5711
28328.0	5712
77485.0	5713
11952.0	5714
28340.0	5715
61108.0	5716
61113.0	5717
11963.0	5718
44731.0	5719
93883.0	5720
61116.0	5721
77503.0	5722
93890.0	5723
61128.0	5724
93898.0	5725
28363.0	5726
11980.0	5727
93901.0	5728
11982.0	5729
28366.0	5730
93905.0	5731
44754.0	5732
77523.0	5733
61139.0	5734
11993.0	5735
61146.0	5736
28379.0	5737
28385.0	5738
77541.0	5739
28393.0	5740
93931.0	5741
28395.0	5742
44781.0	5743
44782.0	5744
93940.0	5745
77558.0	5746
28410.0	5747
61181.0	5748
93950.0	5749
93951.0	5750
61183.0	5751
28418.0	5752
61187.0	5753
28421.0	5754
28425.0	5755
77579.0	5756
28430.0	5757
77584.0	5758
12053.0	5759
93975.0	5760
12058.0	5761
61210.0	5762
77597.0	5763
44829.0	5764
12061.0	5765
28448.0	5766
77602.0	5767
12066.0	5768
12068.0	5769
28452.0	5770
77606.0	5771
12070.0	5772
77611.0	5773
61230.0	5774
44847.0	5775
28469.0	5776
61239.0	5777
44856.0	5778
28476.0	5779
44861.0	5780
94013.0	5781
94020.0	5782
94021.0	5783
94023.0	5784
28490.0	5785
94027.0	5786
28492.0	5787
44877.0	5788
94029.0	5789
94026.0	5790
77648.0	5791
77654.0	5792
94039.0	5793
12120.0	5794
28507.0	5795
12126.0	5796
61284.0	5797
12136.0	5798
12139.0	5799
44910.0	5800
94062.0	5801
94065.0	5802
61298.0	5803
94068.0	5804
28533.0	5805
28532.0	5806
61305.0	5807
28539.0	5808
77692.0	5809
61308.0	5810
94076.0	5811
61311.0	5812
44928.0	5813
28548.0	5814
12165.0	5815
44933.0	5816
12170.0	5817
77709.0	5818
28558.0	5819
94094.0	5820
94101.0	5821
61334.0	5822
94104.0	5823
28576.0	5824
94112.0	5825
44962.0	5826
12195.0	5827
61346.0	5828
28580.0	5829
44967.0	5830
77735.0	5831
61352.0	5832
94121.0	5833
61354.0	5834
77744.0	5835
44976.0	5836
61362.0	5837
61366.0	5838
12216.0	5839
94137.0	5840
12218.0	5841
44988.0	5842
44989.0	5843
77758.0	5844
77759.0	5845
28609.0	5846
77763.0	5847
44995.0	5848
44998.0	5849
12232.0	5850
28617.0	5851
45004.0	5852
12243.0	5853
77782.0	5854
45015.0	5855
28630.0	5856
45017.0	5857
94167.0	5858
94169.0	5859
61404.0	5860
77789.0	5861
12255.0	5862
28641.0	5863
61410.0	5864
28645.0	5865
12261.0	5866
45031.0	5867
77800.0	5868
94181.0	5869
77802.0	5870
12266.0	5871
28646.0	5872
77805.0	5873
61416.0	5874
28652.0	5875
61425.0	5876
94204.0	5877
77821.0	5878
77820.0	5879
61438.0	5880
77833.0	5881
61450.0	5882
77837.0	5883
45070.0	5884
61456.0	5885
77846.0	5886
12311.0	5887
12314.0	5888
12318.0	5889
12320.0	5890
12321.0	5891
12322.0	5892
94241.0	5893
77860.0	5894
12325.0	5895
77861.0	5896
61479.0	5897
61490.0	5898
77875.0	5899
12340.0	5900
45109.0	5901
77879.0	5902
45112.0	5903
12344.0	5904
61497.0	5905
61498.0	5906
45120.0	5907
45125.0	5908
28741.0	5909
94278.0	5910
12360.0	5911
12362.0	5912
28746.0	5913
94283.0	5914
28750.0	5915
12367.0	5916
94287.0	5917
12370.0	5918
28754.0	5919
12378.0	5920
77918.0	5921
77922.0	5922
45156.0	5923
94308.0	5924
61542.0	5925
45160.0	5926
12393.0	5927
28778.0	5928
61547.0	5929
45174.0	5930
45175.0	5931
12407.0	5932
77945.0	5933
77948.0	5934
12414.0	5935
77950.0	5936
12415.0	5937
12416.0	5938
77953.0	5939
45184.0	5940
28802.0	5941
45190.0	5942
94344.0	5943
77961.0	5944
77968.0	5945
28816.0	5946
94355.0	5947
45204.0	5948
45205.0	5949
28820.0	5950
94358.0	5951
61592.0	5952
94364.0	5953
61601.0	5954
12450.0	5955
61602.0	5956
61606.0	5957
45225.0	5958
45226.0	5959
28844.0	5960
61616.0	5961
78001.0	5962
78007.0	5963
94394.0	5964
61628.0	5965
94398.0	5966
28864.0	5967
61632.0	5968
45252.0	5969
94411.0	5970
28880.0	5971
28882.0	5972
61651.0	5973
61652.0	5974
78037.0	5975
78038.0	5976
45272.0	5977
12506.0	5978
94431.0	5979
78049.0	5980
28897.0	5981
28899.0	5982
61667.0	5983
61669.0	5984
12518.0	5985
28903.0	5986
12519.0	5987
61670.0	5988
12523.0	5989
61676.0	5990
28909.0	5991
94446.0	5992
78063.0	5993
45296.0	5994
78066.0	5995
28917.0	5996
61685.0	5997
78083.0	5998
45316.0	5999
45317.0	6000
61704.0	6001
78090.0	6002
12555.0	6003
78092.0	6004
12556.0	6005
28943.0	6006
28944.0	6007
78095.0	6008
61713.0	6009
28946.0	6010
12565.0	6011
45335.0	6012
94488.0	6013
61721.0	6014
61722.0	6015
28955.0	6016
94492.0	6017
94494.0	6018
28960.0	6019
28964.0	6020
61733.0	6021
78118.0	6022
78119.0	6023
28969.0	6024
94509.0	6025
28976.0	6026
45362.0	6027
78132.0	6028
28982.0	6029
12599.0	6030
78136.0	6031
45369.0	6032
61750.0	6033
12603.0	6034
45371.0	6035
45372.0	6036
45374.0	6037
61758.0	6038
45376.0	6039
94529.0	6040
45381.0	6041
94537.0	6042
61770.0	6043
61774.0	6044
61777.0	6045
94546.0	6046
29011.0	6047
12628.0	6048
61784.0	6049
78169.0	6050
45405.0	6051
61790.0	6052
61792.0	6053
12641.0	6054
29028.0	6055
78183.0	6056
61800.0	6057
94568.0	6058
94571.0	6059
94572.0	6060
45422.0	6061
45425.0	6062
12658.0	6063
29041.0	6064
94579.0	6065
78198.0	6066
78199.0	6067
29047.0	6068
45433.0	6069
78203.0	6070
12668.0	6071
29051.0	6072
45441.0	6073
78213.0	6074
61830.0	6075
78215.0	6076
94598.0	6077
12682.0	6078
45451.0	6079
12688.0	6080
29073.0	6081
78230.0	6082
94615.0	6083
61847.0	6084
78234.0	6085
29083.0	6086
78237.0	6087
12701.0	6088
94623.0	6089
78240.0	6090
45472.0	6091
94626.0	6092
94627.0	6093
29091.0	6094
61861.0	6095
94630.0	6096
29097.0	6097
12714.0	6098
29099.0	6099
45486.0	6100
45488.0	6101
45493.0	6102
12727.0	6103
61879.0	6104
78266.0	6105
45503.0	6106
45504.0	6107
29121.0	6108
12738.0	6109
61891.0	6110
78276.0	6111
29127.0	6112
61896.0	6113
45513.0	6114
94666.0	6115
61901.0	6116
29134.0	6117
61904.0	6118
78296.0	6119
78299.0	6120
78300.0	6121
94683.0	6122
12766.0	6123
94686.0	6124
29152.0	6125
78305.0	6126
12769.0	6127
12771.0	6128
45538.0	6129
94693.0	6130
94696.0	6131
12777.0	6132
45546.0	6133
12778.0	6134
61936.0	6135
29173.0	6136
78327.0	6137
45559.0	6138
78329.0	6139
45561.0	6140
94711.0	6141
61944.0	6142
29178.0	6143
61950.0	6144
94720.0	6145
45569.0	6146
12802.0	6147
78339.0	6148
45573.0	6149
94727.0	6150
45576.0	6151
12810.0	6152
29194.0	6153
78348.0	6154
78349.0	6155
61963.0	6156
94736.0	6157
45598.0	6158
61984.0	6159
12835.0	6160
29219.0	6161
45605.0	6162
12838.0	6163
29223.0	6164
12842.0	6165
12843.0	6166
45612.0	6167
45614.0	6168
94768.0	6169
29234.0	6170
62006.0	6171
45626.0	6172
29242.0	6173
62014.0	6174
94784.0	6175
12866.0	6176
94786.0	6177
62024.0	6178
29257.0	6179
45642.0	6180
45643.0	6181
78410.0	6182
94796.0	6183
29260.0	6184
29265.0	6185
94804.0	6186
45663.0	6187
62049.0	6188
94817.0	6189
78438.0	6190
62057.0	6191
45674.0	6192
94827.0	6193
45683.0	6194
62068.0	6195
12917.0	6196
78453.0	6197
45687.0	6198
12923.0	6199
78463.0	6200
29312.0	6201
78465.0	6202
12930.0	6203
78466.0	6204
29316.0	6205
94855.0	6206
12939.0	6207
62093.0	6208
62096.0	6209
94866.0	6210
94868.0	6211
62101.0	6212
78485.0	6213
12951.0	6214
94871.0	6215
45726.0	6216
94878.0	6217
45729.0	6218
12962.0	6219
12963.0	6220
29349.0	6221
12966.0	6222
12972.0	6223
45741.0	6224
29357.0	6225
78511.0	6226
78513.0	6227
94899.0	6228
29363.0	6229
94901.0	6230
45752.0	6231
45754.0	6232
62140.0	6233
78525.0	6234
45758.0	6235
78526.0	6236
94909.0	6237
62143.0	6238
29376.0	6239
94913.0	6240
29380.0	6241
78534.0	6242
94920.0	6243
29386.0	6244
78540.0	6245
45773.0	6246
45774.0	6247
62161.0	6248
45780.0	6249
78549.0	6250
78550.0	6251
13017.0	6252
62169.0	6253
94941.0	6254
45793.0	6255
94946.0	6256
13027.0	6257
29413.0	6258
29415.0	6259
94955.0	6260
29423.0	6261
13041.0	6262
13043.0	6263
13046.0	6264
78583.0	6265
45822.0	6266
13057.0	6267
45826.0	6268
29447.0	6269
62215.0	6270
62217.0	6271
45835.0	6272
13069.0	6273
29453.0	6274
78607.0	6275
62221.0	6276
45841.0	6277
78610.0	6278
29455.0	6279
62224.0	6280
45845.0	6281
45846.0	6282
29460.0	6283
95000.0	6284
29465.0	6285
95003.0	6286
78621.0	6287
13086.0	6288
45855.0	6289
29469.0	6290
62237.0	6291
45858.0	6292
95007.0	6293
78633.0	6294
95018.0	6295
29485.0	6296
78639.0	6297
95029.0	6298
29494.0	6299
95030.0	6300
78648.0	6301
45889.0	6302
13124.0	6303
62279.0	6304
13128.0	6305
45897.0	6306
13130.0	6307
45901.0	6308
95056.0	6309
29521.0	6310
78677.0	6311
78678.0	6312
95062.0	6313
95067.0	6314
13148.0	6315
45917.0	6316
29534.0	6317
78688.0	6318
45921.0	6319
45922.0	6320
62304.0	6321
62305.0	6322
29542.0	6323
13160.0	6324
45928.0	6325
95088.0	6326
78705.0	6327
78710.0	6328
45945.0	6329
62329.0	6330
95105.0	6331
29570.0	6332
13193.0	6333
78730.0	6334
29577.0	6335
13198.0	6336
29583.0	6337
13204.0	6338
62363.0	6339
29597.0	6340
62366.0	6341
29600.0	6342
45985.0	6343
29602.0	6344
13220.0	6345
78763.0	6346
13229.0	6347
62382.0	6348
13230.0	6349
95149.0	6350
62385.0	6351
62389.0	6352
62392.0	6353
13242.0	6354
62395.0	6355
13245.0	6356
13248.0	6357
46017.0	6358
62400.0	6359
62401.0	6360
29637.0	6361
13255.0	6362
78797.0	6363
95181.0	6364
13263.0	6365
29647.0	6366
78803.0	6367
46037.0	6368
46040.0	6369
46041.0	6370
46043.0	6371
13276.0	6372
62431.0	6373
95200.0	6374
46051.0	6375
78821.0	6376
95207.0	6377
29672.0	6378
29675.0	6379
78828.0	6380
29678.0	6381
95218.0	6382
95220.0	6383
29685.0	6384
29689.0	6385
62458.0	6386
29692.0	6387
29694.0	6388
78848.0	6389
62467.0	6390
13315.0	6391
78855.0	6392
78856.0	6393
62471.0	6394
62472.0	6395
62475.0	6396
78862.0	6397
95248.0	6398
78865.0	6399
46098.0	6400
46101.0	6401
62485.0	6402
46110.0	6403
78878.0	6404
95265.0	6405
95266.0	6406
78886.0	6407
46120.0	6408
13356.0	6409
62508.0	6410
13359.0	6411
78896.0	6412
62512.0	6413
46130.0	6414
13362.0	6415
62517.0	6416
95286.0	6417
13367.0	6418
95291.0	6419
95294.0	6420
62527.0	6421
29761.0	6422
13379.0	6423
13381.0	6424
78919.0	6425
62537.0	6426
78922.0	6427
46154.0	6428
95305.0	6429
78925.0	6430
29773.0	6431
46159.0	6432
78928.0	6433
78929.0	6434
13393.0	6435
62544.0	6436
29778.0	6437
62548.0	6438
29780.0	6439
46170.0	6440
78939.0	6441
13413.0	6442
46182.0	6443
95339.0	6444
13420.0	6445
46197.0	6446
78965.0	6447
29813.0	6448
62584.0	6449
46202.0	6450
62587.0	6451
78972.0	6452
46204.0	6453
29819.0	6454
29827.0	6455
13445.0	6456
62599.0	6457
46217.0	6458
78986.0	6459
78987.0	6460
78991.0	6461
29839.0	6462
95379.0	6463
78997.0	6464
62617.0	6465
29850.0	6466
62619.0	6467
95388.0	6468
79007.0	6469
95394.0	6470
62627.0	6471
29859.0	6472
62633.0	6473
62643.0	6474
79028.0	6475
62645.0	6476
29876.0	6477
95415.0	6478
62649.0	6479
79039.0	6480
13506.0	6481
62661.0	6482
13510.0	6483
62663.0	6484
46281.0	6485
46283.0	6486
29903.0	6487
13522.0	6488
62678.0	6489
29912.0	6490
46297.0	6491
62680.0	6492
13531.0	6493
29915.0	6494
46301.0	6495
29918.0	6496
29921.0	6497
29922.0	6498
79082.0	6499
46316.0	6500
29932.0	6501
95471.0	6502
46320.0	6503
13553.0	6504
29936.0	6505
29939.0	6506
46324.0	6507
29946.0	6508
62720.0	6509
79109.0	6510
29963.0	6511
29967.0	6512
62736.0	6513
46353.0	6514
29969.0	6515
79127.0	6516
13593.0	6517
46362.0	6518
62746.0	6519
79137.0	6520
79138.0	6521
46375.0	6522
95530.0	6523
46381.0	6524
46387.0	6525
62771.0	6526
30005.0	6527
95542.0	6528
46391.0	6529
79159.0	6530
30009.0	6531
79162.0	6532
79166.0	6533
46398.0	6534
13632.0	6535
46402.0	6536
95555.0	6537
46404.0	6538
62789.0	6539
79176.0	6540
13640.0	6541
95561.0	6542
30029.0	6543
95566.0	6544
46417.0	6545
30034.0	6546
13654.0	6547
79193.0	6548
46430.0	6549
62814.0	6550
46434.0	6551
13673.0	6552
46442.0	6553
13675.0	6554
62827.0	6555
30066.0	6556
62834.0	6557
95605.0	6558
13688.0	6559
79230.0	6560
46463.0	6561
95618.0	6562
62851.0	6563
46469.0	6564
13702.0	6565
95622.0	6566
13711.0	6567
46490.0	6568
79259.0	6569
46492.0	6570
46493.0	6571
13725.0	6572
13724.0	6573
46496.0	6574
95644.0	6575
62880.0	6576
30115.0	6577
46501.0	6578
95654.0	6579
30119.0	6580
79276.0	6581
79277.0	6582
62892.0	6583
30126.0	6584
79280.0	6585
79281.0	6586
46514.0	6587
46517.0	6588
30133.0	6589
95673.0	6590
62906.0	6591
13758.0	6592
30143.0	6593
30145.0	6594
62918.0	6595
13769.0	6596
62921.0	6597
95689.0	6598
62924.0	6599
79311.0	6600
13784.0	6601
13786.0	6602
95708.0	6603
95709.0	6604
30176.0	6605
13794.0	6606
30179.0	6607
62948.0	6608
79333.0	6609
46567.0	6610
30183.0	6611
30184.0	6612
79338.0	6613
62952.0	6614
30186.0	6615
13805.0	6616
46577.0	6617
79345.0	6618
62961.0	6619
30194.0	6620
95729.0	6621
62967.0	6622
62970.0	6623
79362.0	6624
30211.0	6625
79367.0	6626
62983.0	6627
46601.0	6628
95752.0	6629
62988.0	6630
62989.0	6631
79374.0	6632
13838.0	6633
46609.0	6634
62993.0	6635
13843.0	6636
79380.0	6637
30235.0	6638
63003.0	6639
95775.0	6640
63007.0	6641
95778.0	6642
46627.0	6643
79396.0	6644
95779.0	6645
30250.0	6646
30251.0	6647
63020.0	6648
30254.0	6649
79408.0	6650
13872.0	6651
95795.0	6652
13876.0	6653
79416.0	6654
30271.0	6655
46659.0	6656
63043.0	6657
63045.0	6658
46662.0	6659
95814.0	6660
46664.0	6661
95813.0	6662
13899.0	6663
46668.0	6664
30283.0	6665
63052.0	6666
79444.0	6667
13913.0	6668
79455.0	6669
95843.0	6670
46696.0	6671
79464.0	6672
46698.0	6673
46697.0	6674
95849.0	6675
95852.0	6676
30319.0	6677
79472.0	6678
46704.0	6679
63087.0	6680
63090.0	6681
46712.0	6682
63098.0	6683
79484.0	6684
95868.0	6685
63105.0	6686
46726.0	6687
30348.0	6688
95886.0	6689
63123.0	6690
63125.0	6691
13975.0	6692
63127.0	6693
79514.0	6694
13978.0	6695
79517.0	6696
95904.0	6697
30372.0	6698
13988.0	6699
79525.0	6700
79526.0	6701
13991.0	6702
30373.0	6703
46765.0	6704
30382.0	6705
79536.0	6706
30387.0	6707
95923.0	6708
95925.0	6709
14007.0	6710
46776.0	6711
14009.0	6712
63159.0	6713
14011.0	6714
63160.0	6715
30398.0	6716
95935.0	6717
30400.0	6718
14017.0	6719
46786.0	6720
30401.0	6721
95939.0	6722
63172.0	6723
95943.0	6724
79564.0	6725
95948.0	6726
46798.0	6727
30413.0	6728
30418.0	6729
14035.0	6730
14036.0	6731
30421.0	6732
79578.0	6733
46814.0	6734
14049.0	6735
46818.0	6736
46820.0	6737
14059.0	6738
79596.0	6739
46829.0	6740
30444.0	6741
95983.0	6742
14067.0	6743
14073.0	6744
30458.0	6745
79612.0	6746
14080.0	6747
63233.0	6748
46853.0	6749
63237.0	6750
30472.0	6751
46862.0	6752
30480.0	6753
79636.0	6754
79638.0	6755
46871.0	6756
63257.0	6757
30489.0	6758
63264.0	6759
96039.0	6760
14120.0	6761
63272.0	6762
30506.0	6763
46891.0	6764
96046.0	6765
46895.0	6766
46898.0	6767
14133.0	6768
96055.0	6769
63288.0	6770
30521.0	6771
30519.0	6772
46909.0	6773
14142.0	6774
79682.0	6775
63300.0	6776
63301.0	6777
96069.0	6778
30541.0	6779
14159.0	6780
46928.0	6781
14162.0	6782
30547.0	6783
46932.0	6784
63317.0	6785
63319.0	6786
63320.0	6787
63322.0	6788
63323.0	6789
79709.0	6790
14177.0	6791
63330.0	6792
30565.0	6793
63334.0	6794
79721.0	6795
14191.0	6796
63343.0	6797
30576.0	6798
96112.0	6799
14195.0	6800
30580.0	6801
30581.0	6802
14198.0	6803
14199.0	6804
30582.0	6805
79737.0	6806
30587.0	6807
30588.0	6808
30591.0	6809
30594.0	6810
63363.0	6811
30598.0	6812
30601.0	6813
79754.0	6814
30606.0	6815
96142.0	6816
46993.0	6817
79763.0	6818
96150.0	6819
14231.0	6820
47000.0	6821
30624.0	6822
79777.0	6823
47011.0	6824
14246.0	6825
79783.0	6826
63402.0	6827
96173.0	6828
79790.0	6829
30638.0	6830
79797.0	6831
14267.0	6832
14269.0	6833
47039.0	6834
14273.0	6835
79813.0	6836
47048.0	6837
14280.0	6838
79819.0	6839
14283.0	6840
79821.0	6841
79820.0	6842
47055.0	6843
79824.0	6844
79823.0	6845
63436.0	6846
47059.0	6847
30674.0	6848
63445.0	6849
47063.0	6850
79832.0	6851
14298.0	6852
30683.0	6853
30684.0	6854
47070.0	6855
30686.0	6856
47072.0	6857
96222.0	6858
63461.0	6859
14313.0	6860
47081.0	6861
14317.0	6862
30705.0	6863
63474.0	6864
30707.0	6865
47098.0	6866
96250.0	6867
96251.0	6868
47103.0	6869
63489.0	6870
14338.0	6871
30723.0	6872
96257.0	6873
30721.0	6874
79878.0	6875
63491.0	6876
63494.0	6877
96264.0	6878
96270.0	6879
47120.0	6880
14354.0	6881
14355.0	6882
79890.0	6883
30740.0	6884
96276.0	6885
63512.0	6886
79897.0	6887
30745.0	6888
79899.0	6889
14368.0	6890
79906.0	6891
79907.0	6892
47141.0	6893
30758.0	6894
96294.0	6895
47144.0	6896
30762.0	6897
63531.0	6898
47151.0	6899
96303.0	6900
30768.0	6901
96306.0	6902
79923.0	6903
14388.0	6904
96304.0	6905
14390.0	6906
96317.0	6907
63550.0	6908
47167.0	6909
63554.0	6910
96328.0	6911
14409.0	6912
47177.0	6913
96333.0	6914
79951.0	6915
79952.0	6916
30799.0	6917
47188.0	6918
96342.0	6919
30808.0	6920
63576.0	6921
63581.0	6922
79966.0	6923
14435.0	6924
14438.0	6925
96362.0	6926
47211.0	6927
96363.0	6928
96365.0	6929
30829.0	6930
47219.0	6931
14451.0	6932
63604.0	6933
30836.0	6934
47223.0	6935
96374.0	6936
79994.0	6937
96380.0	6938
47231.0	6939
96384.0	6940
63618.0	6941
96390.0	6942
30855.0	6943
96391.0	6944
96393.0	6945
63625.0	6946
63627.0	6947
63630.0	6948
63631.0	6949
80015.0	6950
14482.0	6951
47253.0	6952
63637.0	6953
63639.0	6954
30874.0	6955
80030.0	6956
80032.0	6957
14499.0	6958
14504.0	6959
80048.0	6960
63665.0	6961
63668.0	6962
80053.0	6963
14517.0	6964
30901.0	6965
47288.0	6966
30905.0	6967
80058.0	6968
30903.0	6969
14530.0	6970
47304.0	6971
63690.0	6972
30923.0	6973
14540.0	6974
30924.0	6975
80079.0	6976
14547.0	6977
47319.0	6978
80089.0	6979
47324.0	6980
47326.0	6981
80097.0	6982
14569.0	6983
30960.0	6984
80113.0	6985
14582.0	6986
63734.0	6987
63737.0	6988
14588.0	6989
63742.0	6990
30975.0	6991
80131.0	6992
63747.0	6993
63752.0	6994
80137.0	6995
63760.0	6996
80145.0	6997
63765.0	6998
63767.0	6999
47385.0	7000
63770.0	7001
80156.0	7002
14624.0	7003
80161.0	7004
80162.0	7005
47395.0	7006
14631.0	7007
63787.0	7008
14636.0	7009
14641.0	7010
47409.0	7011
31026.0	7012
47416.0	7013
63803.0	7014
31036.0	7015
14653.0	7016
14658.0	7017
47429.0	7018
31048.0	7019
80201.0	7020
47439.0	7021
80208.0	7022
47441.0	7023
63824.0	7024
63826.0	7025
47445.0	7026
63832.0	7027
63833.0	7028
14686.0	7029
31070.0	7030
31071.0	7031
14700.0	7032
31084.0	7033
47470.0	7034
47471.0	7035
14703.0	7036
31086.0	7037
47474.0	7038
31097.0	7039
47485.0	7040
80256.0	7041
14722.0	7042
63875.0	7043
14727.0	7044
63882.0	7045
14733.0	7046
47504.0	7047
31122.0	7048
14744.0	7049
80280.0	7050
47514.0	7051
14746.0	7052
14749.0	7053
63901.0	7054
80287.0	7055
47523.0	7056
80296.0	7057
63919.0	7058
14768.0	7059
63922.0	7060
63926.0	7061
63929.0	7062
31164.0	7063
31166.0	7064
80318.0	7065
31170.0	7066
63941.0	7067
80326.0	7068
47561.0	7069
47564.0	7070
63949.0	7071
47577.0	7072
47578.0	7073
14811.0	7074
14809.0	7075
47581.0	7076
63970.0	7077
31205.0	7078
47593.0	7079
31210.0	7080
47595.0	7081
31212.0	7082
31214.0	7083
14831.0	7084
63988.0	7085
80373.0	7086
63990.0	7087
31227.0	7088
14843.0	7089
14844.0	7090
80380.0	7091
63995.0	7092
31232.0	7093
80387.0	7094
64005.0	7095
14856.0	7096
80396.0	7097
80398.0	7098
80399.0	7099
14863.0	7100
14865.0	7101
31246.0	7102
31247.0	7103
47636.0	7104
31251.0	7105
47638.0	7106
47641.0	7107
47643.0	7108
64027.0	7109
64028.0	7110
47646.0	7111
80415.0	7112
47648.0	7113
31269.0	7114
47657.0	7115
47658.0	7116
80426.0	7117
14892.0	7118
47660.0	7119
31274.0	7120
31277.0	7121
80432.0	7122
64046.0	7123
14898.0	7124
31279.0	7125
64047.0	7126
64055.0	7127
31288.0	7128
